sentence_id,unit_id,file,line_start,sentence,claim_type,logical_operator,guide_formula,guide_atoms,candidate_source_ids,candidate_source_urls,source_mapping_basis,source_mapping_validation,source_projection_adequacy,source_theorem_symbols,source_formula_atoms,unsupported_atoms,logical_proof_status,logical_proof_assurance,lean_theorem,natural_language_adequacy,end_to_end_assurance,proof_reason,validation_boundary
SENT-4142,9.10.2,docs/9.失敗パターンに応じて高度化する/9.10.Retrieval-aware training・RA-LLM.md,44,検索器を正解根拠へ近づける、生成モデルへ根拠利用を教える、両者を共同で最適化する、という異なる学習対象があります。,general_technical_claim,AND,"AND(AND(ATOM(retrieval=true), ATOM(generation=true)), ATOM(evidence_support=true))",evidence_support=true;generation=true;retrieval=true,SRC-141;SRC-142;SRC-143,https://arxiv.org/abs/2007.01282;https://arxiv.org/abs/2002.08909;https://arxiv.org/abs/2112.04426,same_file_candidate,CANDIDATE_REQUIRES_DOMAIN_REVIEW,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,SRC_141_sourceTheorem;SRC_142_sourceTheorem;SRC_143_sourceTheorem,benchmark=true;empirical_result=true;evaluation=true;evidence_support=true;external_knowledge=true;generation=true;knowledge_intensive=true;modular=true;open_domain_qa=true;rag=true;retrieval=true;scalability=true,,PROVED_SOURCE_SUMMARY_ENTAILS_GUIDE_FORMULA,MODEL_PROVED,literature_SENT_4142,INCONCLUSIVE_REQUIRES_BILINGUAL_DOMAIN_REVIEW,INCONCLUSIVE,Lean checks the positive propositional derivation under source-summary premises,Conditional proof only: source-summary formula truth and NL-to-formula adequacy are separate obligations.
SENT-4198,9.11.2,docs/9.失敗パターンに応じて高度化する/9.11.高度化の導入判断表.md,23,前提を満たさない方式は、研究上の性能にかかわらず導入候補から外します。,empirical_or_research_claim,UNFORMALIZED,UNFORMALIZED,,SRC-015;SRC-024;SRC-029;SRC-031;SRC-033,https://arxiv.org/abs/2205.00445;https://arxiv.org/abs/2204.08387;https://arxiv.org/abs/2110.00061;https://arxiv.org/abs/2312.06648;https://arxiv.org/abs/2401.18059,same_chapter_candidate,CANDIDATE_REQUIRES_DOMAIN_REVIEW,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,SRC_015_sourceTheorem;SRC_024_sourceTheorem;SRC_029_sourceTheorem;SRC_031_sourceTheorem;SRC_033_sourceTheorem,ab_testing=true;benchmark=true;chunking=true;dense=true;empirical_result=true;evaluation=true;external_knowledge=true;generated_summaries=true;generation=true;hierarchical=true;modular=true;multi_hop=true;multimodal=true;provenance_required=true;rag=true;retrieval=true;segmentation=true;table_extraction=true,,INCONCLUSIVE_UNFORMALIZED_SENTENCE,INCONCLUSIVE,,INCONCLUSIVE_REQUIRES_BILINGUAL_DOMAIN_REVIEW,INCONCLUSIVE,no controlled semantic atom recognized,Conditional proof only: source-summary formula truth and NL-to-formula adequacy are separate obligations.
SENT-4202,9.11.2,docs/9.失敗パターンに応じて高度化する/9.11.高度化の導入判断表.md,30,| Federated・Routed RAG | 複数source、source選択 | sourceごとの正解とSLOがあります | 全source並列検索とRRF |,concrete_technology_claim,AND,"AND(ATOM(rag=true), ATOM(retrieval=true))",rag=true;retrieval=true,SRC-064,https://dl.acm.org/doi/10.1145/1571941.1572114,existing_direct_paragraph_or_technology_mapping,EXISTING_MAPPING_REQUIRES_SEMANTIC_REVIEW,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,SRC_064_sourceTheorem,candidate_ids_stable=true;empirical_result=true;k_positive=true;ranks_only=true,rag=true;retrieval=true,INCONCLUSIVE_UNSUPPORTED_ATOMS,INCONCLUSIVE,,INCONCLUSIVE_REQUIRES_BILINGUAL_DOMAIN_REVIEW,INCONCLUSIVE,guide formula contains atoms absent from the selected source summaries,Conditional proof only: source-summary formula truth and NL-to-formula adequacy are separate obligations.
SENT-4207,9.11.2,docs/9.失敗パターンに応じて高度化する/9.11.高度化の導入判断表.md,35,| Multimodal RAG | 図表、画像、layout | ページ画像と正解領域があります | parserとcaption改善 |,empirical_or_research_claim,AND,"AND(AND(AND(ATOM(multimodal=true), ATOM(rag=true)), ATOM(parsing=true)), ATOM(empirical_result=true))",empirical_result=true;multimodal=true;parsing=true;rag=true,SRC-064,https://dl.acm.org/doi/10.1145/1571941.1572114,same_file_candidate,CANDIDATE_REQUIRES_DOMAIN_REVIEW,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,SRC_064_sourceTheorem,candidate_ids_stable=true;empirical_result=true;k_positive=true;ranks_only=true,multimodal=true;parsing=true;rag=true,INCONCLUSIVE_UNSUPPORTED_ATOMS,INCONCLUSIVE,,INCONCLUSIVE_REQUIRES_BILINGUAL_DOMAIN_REVIEW,INCONCLUSIVE,guide formula contains atoms absent from the selected source summaries,Conditional proof only: source-summary formula truth and NL-to-formula adequacy are separate obligations.
SENT-4219,9.11.3,docs/9.失敗パターンに応じて高度化する/9.11.高度化の導入判断表.md,52,| GraphRAG | 抽出、統合、graph更新 | 関係precision・recall、経路正解、費用 | 平坦またはhybrid検索 |,general_technical_claim,OR,"OR(AND(ATOM(recall_metric=true), ATOM(cost=true)), ATOM(retrieval=true))",cost=true;recall_metric=true;retrieval=true,SRC-147;SRC-059;SRC-092;SRC-146;SRC-160,https://aclanthology.org/2025.coling-industry.33/;https://arxiv.org/abs/2407.16833;https://arxiv.org/abs/2310.06839;https://arxiv.org/abs/2105.04166;https://proceedings.neurips.cc/paper_files/paper/2024/hash/0b8705a611ed1ce19cdb759031078705-Abstract-Conference.html,same_chapter_candidate,CANDIDATE_REQUIRES_DOMAIN_REVIEW,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,SRC_147_sourceTheorem;SRC_059_sourceTheorem;SRC_092_sourceTheorem;SRC_146_sourceTheorem;SRC_160_sourceTheorem,benchmark=true;compression=true;cost=true;dense=true;empirical_result=true;evaluation=true;generation=true;graph=true;hallucination=true;latency=true;learned=true;long_context=true;query_rewrite=true;question_aware=true;rag=true;recall_metric=true;retrieval=true;self_reflection=true;similarity=dot_product;subgraph_retrieval=true;verification=true,,PROVED_SOURCE_SUMMARY_ENTAILS_GUIDE_FORMULA,MODEL_PROVED,literature_SENT_4219,INCONCLUSIVE_REQUIRES_BILINGUAL_DOMAIN_REVIEW,INCONCLUSIVE,Lean checks the positive propositional derivation under source-summary premises,Conditional proof only: source-summary formula truth and NL-to-formula adequacy are separate obligations.
SENT-4227,9.11.3,docs/9.失敗パターンに応じて高度化する/9.11.高度化の導入判断表.md,63,| 対象スライスのRecall@20 | 0.72 | 0.84 | 0.80以上 | 合格 |,general_technical_claim,ATOM,ATOM(recall_metric=true),recall_metric=true,SRC-146;SRC-147,https://arxiv.org/abs/2105.04166;https://aclanthology.org/2025.coling-industry.33/,same_chapter_candidate,CANDIDATE_REQUIRES_DOMAIN_REVIEW,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,SRC_146_sourceTheorem;SRC_147_sourceTheorem,benchmark=true;cost=true;dense=true;empirical_result=true;evaluation=true;generation=true;hallucination=true;learned=true;query_rewrite=true;rag=true;recall_metric=true;retrieval=true;similarity=dot_product;verification=true,,PROVED_SOURCE_SUMMARY_ENTAILS_GUIDE_FORMULA,MODEL_PROVED,literature_SENT_4227,INCONCLUSIVE_REQUIRES_BILINGUAL_DOMAIN_REVIEW,INCONCLUSIVE,Lean checks the positive propositional derivation under source-summary premises,Conditional proof only: source-summary formula truth and NL-to-formula adequacy are separate obligations.
SENT-4234,9.11.3,docs/9.失敗パターンに応じて高度化する/9.11.高度化の導入判断表.md,71,この例ではRecallが改善しても、支持なし主張率とp95遅延が条件を外れるため公開しません。,empirical_or_research_claim,NOT,"NOT(AND(AND(AND(ATOM(evidence_support=true), ATOM(recall_metric=true)), ATOM(latency=true)), ATOM(empirical_result=true)))",empirical_result=true;evidence_support=true;latency=true;recall_metric=true,SRC-064,https://dl.acm.org/doi/10.1145/1571941.1572114,same_file_candidate,CANDIDATE_REQUIRES_DOMAIN_REVIEW,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,SRC_064_sourceTheorem,candidate_ids_stable=true;empirical_result=true;k_positive=true;ranks_only=true,evidence_support=true;latency=true;recall_metric=true,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,INCONCLUSIVE,,INCONCLUSIVE_REQUIRES_BILINGUAL_DOMAIN_REVIEW,INCONCLUSIVE,implication/negation requires a relation-preserving source formalization,Conditional proof only: source-summary formula truth and NL-to-formula adequacy are separate obligations.
SENT-4240,9.11.4,docs/9.失敗パターンに応じて高度化する/9.11.高度化の導入判断表.md,79,高度化の完了条件は部品の実装ではなく、対象failureの改善、回帰なし、trace可能性、運用手順、rollback試験が揃うことです。,empirical_or_research_claim,ATOM,ATOM(empirical_result=true),empirical_result=true,SRC-064,https://dl.acm.org/doi/10.1145/1571941.1572114,same_file_candidate,CANDIDATE_REQUIRES_DOMAIN_REVIEW,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,SRC_064_sourceTheorem,candidate_ids_stable=true;empirical_result=true;k_positive=true;ranks_only=true,,PROVED_SOURCE_SUMMARY_ENTAILS_GUIDE_FORMULA,MODEL_PROVED,literature_SENT_4240,INCONCLUSIVE_REQUIRES_BILINGUAL_DOMAIN_REVIEW,INCONCLUSIVE,Lean checks the positive propositional derivation under source-summary premises,Conditional proof only: source-summary formula truth and NL-to-formula adequacy are separate obligations.
SENT-4247,9.2.1,docs/9.失敗パターンに応じて高度化する/9.2.Conversational RAG.md,18,QReCCは、会話中の質問を単独で読める形へ書き換えるデータを含む会話型質問応答データセットです。,externally_cited_claim,UNFORMALIZED,UNFORMALIZED,,SRC-144,https://arxiv.org/abs/2010.04898,existing_direct_paragraph_or_technology_mapping,EXISTING_MAPPING_REQUIRES_SEMANTIC_REVIEW,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,SRC_144_sourceTheorem,benchmark=true;empirical_result=true;evaluation=true;open_domain_qa=true;query_rewrite=true;retrieval=true,,INCONCLUSIVE_UNFORMALIZED_SENTENCE,INCONCLUSIVE,,INCONCLUSIVE_REQUIRES_BILINGUAL_DOMAIN_REVIEW,INCONCLUSIVE,no controlled semantic atom recognized,Conditional proof only: source-summary formula truth and NL-to-formula adequacy are separate obligations.
SENT-4259,9.2.2,docs/9.失敗パターンに応じて高度化する/9.2.Conversational RAG.md,38,CONQRRは、書き換え文の自然さだけでなく、下流検索の結果を使って会話質問の書き換えを学習します。,externally_cited_claim,AND,"AND(ATOM(retrieval=true), ATOM(empirical_result=true))",empirical_result=true;retrieval=true,SRC-145,https://arxiv.org/abs/2112.08558,existing_direct_paragraph_or_technology_mapping,EXISTING_MAPPING_REQUIRES_SEMANTIC_REVIEW,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,SRC_145_sourceTheorem,empirical_result=true;query_rewrite=true;retrieval=true,,PROVED_SOURCE_SUMMARY_ENTAILS_GUIDE_FORMULA,MODEL_PROVED,literature_SENT_4259,INCONCLUSIVE_REQUIRES_BILINGUAL_DOMAIN_REVIEW,INCONCLUSIVE,Lean checks the positive propositional derivation under source-summary premises,Conditional proof only: source-summary formula truth and NL-to-formula adequacy are separate obligations.
SENT-4263,9.2.2,docs/9.失敗パターンに応じて高度化する/9.2.Conversational RAG.md,44,会話文脈を使う密検索は、明示的な書き換え文を作らず、履歴を質問の符号化器へ直接入力します。,general_technical_claim,AND,"AND(ATOM(dense=true), ATOM(retrieval=true))",dense=true;retrieval=true,SRC-146,https://arxiv.org/abs/2105.04166,existing_direct_paragraph_or_technology_mapping,EXISTING_MAPPING_REQUIRES_SEMANTIC_REVIEW,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,SRC_146_sourceTheorem,dense=true;empirical_result=true;learned=true;query_rewrite=true;recall_metric=true;retrieval=true;similarity=dot_product,,PROVED_SOURCE_SUMMARY_ENTAILS_GUIDE_FORMULA,MODEL_PROVED,literature_SENT_4263,INCONCLUSIVE_REQUIRES_BILINGUAL_DOMAIN_REVIEW,INCONCLUSIVE,Lean checks the positive propositional derivation under source-summary premises,Conditional proof only: source-summary formula truth and NL-to-formula adequacy are separate obligations.
SENT-4264,9.2.2,docs/9.失敗パターンに応じて高度化する/9.2.Conversational RAG.md,45,Few-Shot Conversational Dense Retrievalは、少量の会話データによる密検索器の適応を扱います。,externally_cited_claim,AND,"AND(ATOM(dense=true), ATOM(retrieval=true))",dense=true;retrieval=true,SRC-146,https://arxiv.org/abs/2105.04166,existing_direct_paragraph_or_technology_mapping,EXISTING_MAPPING_REQUIRES_SEMANTIC_REVIEW,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,SRC_146_sourceTheorem,dense=true;empirical_result=true;learned=true;query_rewrite=true;recall_metric=true;retrieval=true;similarity=dot_product,,PROVED_SOURCE_SUMMARY_ENTAILS_GUIDE_FORMULA,MODEL_PROVED,literature_SENT_4264,INCONCLUSIVE_REQUIRES_BILINGUAL_DOMAIN_REVIEW,INCONCLUSIVE,Lean checks the positive propositional derivation under source-summary premises,Conditional proof only: source-summary formula truth and NL-to-formula adequacy are separate obligations.
SENT-4283,9.2.5,docs/9.失敗パターンに応じて高度化する/9.2.Conversational RAG.md,79,これにより、検索器向けの明確さと、利用者の意図に沿った回答を両立できます。,general_technical_claim,AND,"AND(ATOM(retrieval=true), ATOM(generation=true))",generation=true;retrieval=true,SRC-144;SRC-145;SRC-146,https://arxiv.org/abs/2010.04898;https://arxiv.org/abs/2112.08558;https://arxiv.org/abs/2105.04166,same_file_candidate,CANDIDATE_REQUIRES_DOMAIN_REVIEW,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,SRC_144_sourceTheorem;SRC_145_sourceTheorem;SRC_146_sourceTheorem,benchmark=true;dense=true;empirical_result=true;evaluation=true;learned=true;open_domain_qa=true;query_rewrite=true;recall_metric=true;retrieval=true;similarity=dot_product,generation=true,INCONCLUSIVE_UNSUPPORTED_ATOMS,INCONCLUSIVE,,INCONCLUSIVE_REQUIRES_BILINGUAL_DOMAIN_REVIEW,INCONCLUSIVE,guide formula contains atoms absent from the selected source summaries,Conditional proof only: source-summary formula truth and NL-to-formula adequacy are separate obligations.
SENT-4291,FILE-INTRO,docs/9.失敗パターンに応じて高度化する/9.3.Federated・Routed RAG.md,7,査読付き研究では、Federated Retrieval Augmented Generation for Multi-Product Question Answeringが複数製品の知識源をまたぐ確率的なフェデレーテッド検索を、MoRとR³AGが質問ごとに複数のretrieverを選択・統合する方式を、それぞれ独立した設定で評価しています。,externally_cited_claim,AND,"AND(AND(ATOM(rag=true), ATOM(retrieval=true)), ATOM(evaluation=true))",evaluation=true;rag=true;retrieval=true,SRC-147;SRC-148;SRC-149,https://aclanthology.org/2025.coling-industry.33/;https://aclanthology.org/2025.emnlp-main.601/;https://aclanthology.org/2026.acl-long.939/,existing_direct_paragraph_or_technology_mapping,EXISTING_MAPPING_REQUIRES_SEMANTIC_REVIEW,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,SRC_147_sourceTheorem;SRC_148_sourceTheorem;SRC_149_sourceTheorem,adaptive_strategy=true;benchmark=true;cost=true;dense=true;dimension_contract=true;empirical_result=true;evaluation=true;generation=true;hallucination=true;knowledge_intensive=true;length_normalization=true;lexical=true;modular=true;rag=true;recall_metric=true;retrieval=true;tf_saturation=true;verification=true,,PROVED_SOURCE_SUMMARY_ENTAILS_GUIDE_FORMULA,MODEL_PROVED,literature_SENT_4291,INCONCLUSIVE_REQUIRES_BILINGUAL_DOMAIN_REVIEW,INCONCLUSIVE,Lean checks the positive propositional derivation under source-summary premises,Conditional proof only: source-summary formula truth and NL-to-formula adequacy are separate obligations.
SENT-4297,9.3.1,docs/9.失敗パターンに応じて高度化する/9.3.Federated・Routed RAG.md,16,Modular RAGは検索部品を組み替える設計を整理したプレプリントであり、本節では用語と設計範囲の整理に使います。,externally_cited_claim,AND,"AND(ATOM(retrieval=true), ATOM(modular=true))",modular=true;retrieval=true,SRC-140,https://arxiv.org/abs/2407.21059,existing_direct_paragraph_or_technology_mapping,EXISTING_MAPPING_REQUIRES_SEMANTIC_REVIEW,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,SRC_140_sourceTheorem,generation=true;knowledge_intensive=true;modular=true;rag=true;retrieval=true,,PROVED_SOURCE_SUMMARY_ENTAILS_GUIDE_FORMULA,MODEL_PROVED,literature_SENT_4297,INCONCLUSIVE_REQUIRES_BILINGUAL_DOMAIN_REVIEW,INCONCLUSIVE,Lean checks the positive propositional derivation under source-summary premises,Conditional proof only: source-summary formula truth and NL-to-formula adequacy are separate obligations.
SENT-4321,9.3.3,docs/9.失敗パターンに応じて高度化する/9.3.Federated・Routed RAG.md,54,順位を使う相互順位統合（RRF）、知識源間で比較できるよう調整したスコア、知識源ごとの重みを比較します。,concrete_technology_claim,ATOM,ATOM(ranks_only=true),ranks_only=true,SRC-064,https://dl.acm.org/doi/10.1145/1571941.1572114,existing_direct_paragraph_or_technology_mapping,EXISTING_MAPPING_REQUIRES_SEMANTIC_REVIEW,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,SRC_064_sourceTheorem,candidate_ids_stable=true;empirical_result=true;k_positive=true;ranks_only=true,,PROVED_SOURCE_SUMMARY_ENTAILS_GUIDE_FORMULA,MODEL_PROVED,literature_SENT_4321,INCONCLUSIVE_REQUIRES_BILINGUAL_DOMAIN_REVIEW,INCONCLUSIVE,Lean checks the positive propositional derivation under source-summary premises,Conditional proof only: source-summary formula truth and NL-to-formula adequacy are separate obligations.
