sentence_id,unit_id,file,line_start,sentence,current_logical_status,claim_type,logical_operator,guide_formula,guide_atoms,candidate_source_ids,candidate_source_urls,source_mapping_basis,source_projection_adequacy,unsupported_atoms,risk_flags,review_priority,required_review
SENT-4233,INTRO-9,docs/9.失敗パターンに応じて高度化する/序文.md,13,Federated・Routed RAGは、Adaptive-RAGとWhen and How to Augment Your Inputを根拠に、情報源別のRecallと費用を測るルーティングを扱います。,INCONCLUSIVE_UNSUPPORTED_ATOMS,externally_cited_claim,AND,"AND(AND(AND(ATOM(evidence_support=true), ATOM(recall_metric=true)), ATOM(cost=true)), ATOM(modular=true))",cost=true;evidence_support=true;modular=true;recall_metric=true,SRC-166;SRC-167,https://aclanthology.org/2024.naacl-long.389/;https://aclanthology.org/2025.findings-naacl.200/,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,cost=true;evidence_support=true;modular=true;recall_metric=true,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4234,INTRO-9,docs/9.失敗パターンに応じて高度化する/序文.md,14,Structured Data RAGは、SpiderとRAT-SQLを根拠に、読み取り専用、許可スキーマ、実行検証を備えた構成を扱います。,INCONCLUSIVE_UNSUPPORTED_ATOMS,externally_cited_claim,AND,"AND(ATOM(verification=true), ATOM(evidence_support=true))",evidence_support=true;verification=true,SRC-168;SRC-169,https://aclanthology.org/D18-1425/;https://aclanthology.org/2020.acl-main.677/,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,evidence_support=true,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4236,INTRO-9,docs/9.失敗パターンに応じて高度化する/序文.md,15,id=xw5nxFWMlo)とLost in the Middleを根拠に、長文直接入力、検索、併用を比較します。,INCONCLUSIVE_UNSUPPORTED_ATOMS,externally_cited_claim,AND,"AND(AND(ATOM(retrieval=true), ATOM(evidence_support=true)), ATOM(long_context=true))",evidence_support=true;long_context=true;retrieval=true,SRC-171,https://aclanthology.org/2024.tacl-1.9/,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,evidence_support=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4237,INTRO-9,docs/9.失敗パターンに応じて高度化する/序文.md,16,Hierarchical RAGは、RAPTORとDynamic Tree Memoryを根拠に、概要質問と要約誤りの評価を扱います。,INCONCLUSIVE_UNSUPPORTED_ATOMS,externally_cited_claim,AND,"AND(ATOM(evidence_support=true), ATOM(evaluation=true))",evaluation=true;evidence_support=true,SRC-154;SRC-172;SRC-033,https://proceedings.iclr.cc/paper_files/paper/2024/hash/8a2acd174940dbca361a6398a4f9df91-Abstract-Conference.html;https://proceedings.iclr.cc/paper_files/paper/2025/file/0382cb76309820f71c6eacd47b36ce71-Paper-Conference.pdf;https://arxiv.org/abs/2401.18059,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,evidence_support=true,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4238,INTRO-9,docs/9.失敗パターンに応じて高度化する/序文.md,17,GraphRAGは、G-Retriever、HippoRAG、KnowGPTを根拠に、関係検索として扱います。,INCONCLUSIVE_UNSUPPORTED_ATOMS,externally_cited_claim,AND,"AND(ATOM(retrieval=true), ATOM(evidence_support=true))",evidence_support=true;retrieval=true,SRC-158;SRC-159;SRC-160,https://proceedings.neurips.cc/paper_files/paper/2024/file/efaf1c9726648c8ba363a5c927440529-Paper-Conference.pdf;https://proceedings.neurips.cc/paper_files/paper/2024/hash/6ddc001d07ca4f319af96a3024f6dbd1-Abstract-Conference.html;https://proceedings.neurips.cc/paper_files/paper/2024/hash/0b8705a611ed1ce19cdb759031078705-Abstract-Conference.html,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,evidence_support=true,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4240,INTRO-9,docs/9.失敗パターンに応じて高度化する/序文.md,18,Multimodal RAGは、ColPaliとDocument Screenshot Embeddingを根拠に、文書画像、レイアウト、表の検索を扱います。,INCONCLUSIVE_UNSUPPORTED_ATOMS,externally_cited_claim,AND,"AND(AND(AND(ATOM(multimodal=true), ATOM(retrieval=true)), ATOM(evidence_support=true)), ATOM(layout=true))",evidence_support=true;layout=true;multimodal=true;retrieval=true,SRC-161;SRC-173,https://proceedings.iclr.cc/paper_files/paper/2025/file/99e9e141aafc314f76b0ca3dd66898b3-Paper-Conference.pdf;https://aclanthology.org/2024.emnlp-main.373/,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,evidence_support=true,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4242,INTRO-9,docs/9.失敗パターンに応じて高度化する/序文.md,19,id=WEvluYUL-X)とIRCoTを根拠に、一つのエージェントによる検索反復を扱います。,INCONCLUSIVE_UNSUPPORTED_ATOMS,externally_cited_claim,AND,"AND(ATOM(retrieval=true), ATOM(evidence_support=true))",evidence_support=true;retrieval=true,SRC-175;SRC-060,https://aclanthology.org/2023.acl-long.557/;https://arxiv.org/abs/2212.10509,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,evidence_support=true,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4243,INTRO-9,docs/9.失敗パターンに応じて高度化する/序文.md,20,Retrieval-aware trainingは、REALMとRETROを根拠に、検索を結合する位置と費用を比較します。,INCONCLUSIVE_UNSUPPORTED_ATOMS,externally_cited_claim,AND,"AND(AND(ATOM(retrieval=true), ATOM(evidence_support=true)), ATOM(cost=true))",cost=true;evidence_support=true;retrieval=true,SRC-176;SRC-177,https://proceedings.mlr.press/v119/guu20a.html;https://proceedings.mlr.press/v162/borgeaud22a.html,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,cost=true;evidence_support=true,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4246,INTRO-9,docs/9.失敗パターンに応じて高度化する/序文.md,24,各方式は、対象となる失敗、仕組み、研究上の根拠、評価方法、停止条件の順に確認します。,INCONCLUSIVE_UNSUPPORTED_ATOMS,empirical_or_research_claim,AND,"AND(ATOM(evidence_support=true), ATOM(evaluation=true))",evaluation=true;evidence_support=true,SRC-154;SRC-158;SRC-160;SRC-161;SRC-171,https://proceedings.iclr.cc/paper_files/paper/2024/hash/8a2acd174940dbca361a6398a4f9df91-Abstract-Conference.html;https://proceedings.neurips.cc/paper_files/paper/2024/file/efaf1c9726648c8ba363a5c927440529-Paper-Conference.pdf;https://proceedings.neurips.cc/paper_files/paper/2024/hash/0b8705a611ed1ce19cdb759031078705-Abstract-Conference.html;https://proceedings.iclr.cc/paper_files/paper/2025/file/99e9e141aafc314f76b0ca3dd66898b3-Paper-Conference.pdf;https://aclanthology.org/2024.tacl-1.9/,same_unit_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,evidence_support=true,,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4247,INTRO-9,docs/9.失敗パターンに応じて高度化する/序文.md,24,単一の指標や一つのデータセットだけで一般化せず、基本構成との差を同じ評価データで測ります。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,empirical_or_research_claim,NOT,NOT(ATOM(evaluation=true)),evaluation=true,SRC-154;SRC-158;SRC-160;SRC-161;SRC-171,https://proceedings.iclr.cc/paper_files/paper/2024/hash/8a2acd174940dbca361a6398a4f9df91-Abstract-Conference.html;https://proceedings.neurips.cc/paper_files/paper/2024/file/efaf1c9726648c8ba363a5c927440529-Paper-Conference.pdf;https://proceedings.neurips.cc/paper_files/paper/2024/hash/0b8705a611ed1ce19cdb759031078705-Abstract-Conference.html;https://proceedings.iclr.cc/paper_files/paper/2025/file/99e9e141aafc314f76b0ca3dd66898b3-Paper-Conference.pdf;https://aclanthology.org/2024.tacl-1.9/,same_unit_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-4252,FILE-INTRO,docs/章構成.md,10,アルゴリズムの有効性を述べる場合は、原則として査読付き論文を根拠にします。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,empirical_or_research_claim,UNFORMALIZED,UNFORMALIZED,,SRC-033;SRC-154,https://arxiv.org/abs/2401.18059;https://proceedings.iclr.cc/paper_files/paper/2024/hash/8a2acd174940dbca361a6398a4f9df91-Abstract-Conference.html,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,RELATION,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4253,FILE-INTRO,docs/章構成.md,11,セキュリティ、運用、ガバナンスは、査読付き研究に加えて、標準、政府機関、公式製品文書を根拠にし、「必ず有効」と断定せず、推奨する統制と残余リスクを示します。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,empirical_or_research_claim,NOT,"NOT(AND(AND(ATOM(evidence_support=true), ATOM(security=true)), ATOM(risk=true)))",evidence_support=true;risk=true;security=true,SRC-033;SRC-154,https://arxiv.org/abs/2401.18059;https://proceedings.iclr.cc/paper_files/paper/2024/hash/8a2acd174940dbca361a6398a4f9df91-Abstract-Conference.html,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,evidence_support=true;risk=true;security=true,STRONG_MODALITY;RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-4254,FILE-INTRO,docs/章構成.md,13,第9章では、代表研究が一定数引用され、複数の査読付き研究で効果が確認できる方式を扱います。,INCONCLUSIVE_UNSUPPORTED_ATOMS,empirical_or_research_claim,ATOM,ATOM(citation=true),citation=true,SRC-033;SRC-154,https://arxiv.org/abs/2401.18059;https://proceedings.iclr.cc/paper_files/paper/2024/hash/8a2acd174940dbca361a6398a4f9df91-Abstract-Conference.html,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,citation=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4256,FILE-INTRO,docs/章構成.md,15,引用件数のように変動する値を記録する場合は、確認日だけでなく、取得元、検索式、論文のcanonical ID、取得時刻、保存した生応答への相対パスとSHA-256を証跡へ残し、本文の採否を件数だけで決めません。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,empirical_or_research_claim,NOT,"NOT(AND(ATOM(retrieval=true), ATOM(citation=true)))",citation=true;retrieval=true,SRC-033;SRC-154,https://arxiv.org/abs/2401.18059;https://proceedings.iclr.cc/paper_files/paper/2024/hash/8a2acd174940dbca361a6398a4f9df91-Abstract-Conference.html,same_file_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,citation=true,NUMERIC_OR_PERFORMANCE;RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-4265,FILE-INTRO,docs/章構成.md,28,1.7. RAGを支える研究,INCONCLUSIVE_UNFORMALIZED_SENTENCE,empirical_or_research_claim,UNFORMALIZED,UNFORMALIZED,,SRC-033;SRC-154,https://arxiv.org/abs/2401.18059;https://proceedings.iclr.cc/paper_files/paper/2024/hash/8a2acd174940dbca361a6398a4f9df91-Abstract-Conference.html,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4302,FILE-INTRO,docs/章構成.md,77,5.4. Context compression,INCONCLUSIVE_UNSUPPORTED_ATOMS,general_technical_claim,ATOM,ATOM(context_compression=true),context_compression=true,SRC-033;SRC-154,https://arxiv.org/abs/2401.18059;https://proceedings.iclr.cc/paper_files/paper/2024/hash/8a2acd174940dbca361a6398a4f9df91-Abstract-Conference.html,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,context_compression=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4314,FILE-INTRO,docs/章構成.md,92,6.4. Citation設計,INCONCLUSIVE_UNSUPPORTED_ATOMS,general_technical_claim,ATOM,ATOM(citation=true),citation=true,SRC-033;SRC-154,https://arxiv.org/abs/2401.18059;https://proceedings.iclr.cc/paper_files/paper/2024/hash/8a2acd174940dbca361a6398a4f9df91-Abstract-Conference.html,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,citation=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4372,FILE-INTRO,docs/索引.md,6,埋め込み（Embedding）：[Embedding設計](3.回答に使う資料を準備する/3.6.Embedding設計.md),INCONCLUSIVE_UNSUPPORTED_ATOMS,general_technical_claim,ATOM,ATOM(generation=true),generation=true,SRC-047;SRC-064;SRC-067;SRC-082,https://arxiv.org/abs/1603.09320;https://dl.acm.org/doi/10.1145/1571941.1572114;https://doi.org/10.1016/0306-4573%2888%2990021-0;https://dl.acm.org/doi/10.1145/290941.291025,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,generation=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4385,FILE-INTRO,docs/索引.md,23,再順位付け（Reranking）：[Reranking](5.根拠を選別・整形する/5.3.Reranking.md),INCONCLUSIVE_UNSUPPORTED_ATOMS,general_technical_claim,AND,"AND(ATOM(rerank=true), ATOM(evidence_support=true))",evidence_support=true;rerank=true,SRC-082,https://dl.acm.org/doi/10.1145/290941.291025,same_file_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,evidence_support=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4387,FILE-INTRO,docs/索引.md,25,疎検索（Sparse retrieval）：[Sparse retrieval](4.質問に合う根拠を探す/4.3.Sparse retrieval.md),INCONCLUSIVE_UNSUPPORTED_ATOMS,general_technical_claim,AND,"AND(AND(AND(ATOM(sparse=true), ATOM(retrieval=true)), ATOM(evidence_support=true)), ATOM(parsing=true))",evidence_support=true;parsing=true;retrieval=true;sparse=true,SRC-067;SRC-047,https://doi.org/10.1016/0306-4573%2888%2990021-0;https://arxiv.org/abs/1603.09320,same_file_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,evidence_support=true;parsing=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4389,FILE-INTRO,docs/索引.md,29,チャンク分割（Chunking）：[Chunking設計](3.回答に使う資料を準備する/3.4.Chunking設計.md),INCONCLUSIVE_UNSUPPORTED_ATOMS,general_technical_claim,AND,"AND(ATOM(chunking=true), ATOM(generation=true))",chunking=true;generation=true,SRC-047;SRC-064;SRC-067;SRC-082,https://arxiv.org/abs/1603.09320;https://dl.acm.org/doi/10.1145/1571941.1572114;https://doi.org/10.1016/0306-4573%2888%2990021-0;https://dl.acm.org/doi/10.1145/290941.291025,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,chunking=true;generation=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4394,FILE-INTRO,docs/索引.md,38,ハイブリッド検索（Hybrid retrieval）：[Hybrid retrieval](4.質問に合う根拠を探す/4.5.Hybrid retrieval.md),INCONCLUSIVE_UNSUPPORTED_ATOMS,general_technical_claim,AND,"AND(ATOM(retrieval=true), ATOM(evidence_support=true))",evidence_support=true;retrieval=true,SRC-047;SRC-067,https://arxiv.org/abs/1603.09320;https://doi.org/10.1016/0306-4573%2888%2990021-0,same_file_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,evidence_support=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4398,FILE-INTRO,docs/索引.md,44,密検索（Dense retrieval）：[Dense retrieval](4.質問に合う根拠を探す/4.4.Dense retrieval.md),INCONCLUSIVE_UNSUPPORTED_ATOMS,general_technical_claim,AND,"AND(AND(ATOM(dense=true), ATOM(retrieval=true)), ATOM(evidence_support=true))",dense=true;evidence_support=true;retrieval=true,SRC-047;SRC-067,https://arxiv.org/abs/1603.09320;https://doi.org/10.1016/0306-4573%2888%2990021-0,same_file_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,dense=true;evidence_support=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4407,FILE-INTRO,docs/索引.md,59,ANN（Approximate Nearest Neighbor、近似最近傍探索）：[Index構築とライフサイクル](3.回答に使う資料を準備する/3.7.Index構築とライフサイクル.md),INCONCLUSIVE_UNSUPPORTED_ATOMS,general_technical_claim,AND,"AND(ATOM(ann=true), ATOM(generation=true))",ann=true;generation=true,SRC-047,https://arxiv.org/abs/1603.09320,same_file_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,generation=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4410,FILE-INTRO,docs/索引.md,62,HNSW（Hierarchical Navigable Small World）：[Index構築とライフサイクル](3.回答に使う資料を準備する/3.7.Index構築とライフサイクル.md),INCONCLUSIVE_UNSUPPORTED_ATOMS,concrete_technology_claim,ATOM,ATOM(generation=true),generation=true,SRC-047,https://arxiv.org/abs/1603.09320,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,generation=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4413,FILE-INTRO,docs/索引.md,65,MMR（Maximal Marginal Relevance、最大周辺関連性）：[重複排除とDiversity](5.根拠を選別・整形する/5.2.重複排除とDiversity.md),INCONCLUSIVE_UNSUPPORTED_ATOMS,concrete_technology_claim,AND,"AND(ATOM(dedup=true), ATOM(evidence_support=true))",dedup=true;evidence_support=true,SRC-082,https://dl.acm.org/doi/10.1145/290941.291025,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,dedup=true;evidence_support=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4415,FILE-INTRO,docs/索引.md,67,RRF（Reciprocal Rank Fusion、相互順位統合）：[Query変換](4.質問に合う根拠を探す/4.2.Query変換.md),INCONCLUSIVE_UNSUPPORTED_ATOMS,concrete_technology_claim,ATOM,ATOM(evidence_support=true),evidence_support=true,SRC-064,https://dl.acm.org/doi/10.1145/1571941.1572114,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,evidence_support=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4417,FILE-INTRO,docs/索引.md,69,SLO（Service Level Objective、サービス水準目標）：[Regression・A-B・Canary](7.品質を評価し改善する/7.8.Regression・A-B・Canary.md),INCONCLUSIVE_UNSUPPORTED_ATOMS,empirical_or_research_claim,AND,"AND(AND(ATOM(evaluation=true), ATOM(ab_testing=true)), ATOM(empirical_result=true))",ab_testing=true;empirical_result=true;evaluation=true,SRC-047;SRC-064,https://arxiv.org/abs/1603.09320;https://dl.acm.org/doi/10.1145/1571941.1572114,same_file_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,ab_testing=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-4418,FILE-INTRO,docs/索引.md,70,TF-IDF（Term Frequency-Inverse Document Frequency、単語頻度・逆文書頻度）：[Sparse retrieval](4.質問に合う根拠を探す/4.3.Sparse retrieval.md),INCONCLUSIVE_UNSUPPORTED_ATOMS,concrete_technology_claim,AND,"AND(AND(AND(AND(AND(ATOM(lexical=true), ATOM(sparse=true)), ATOM(document_statistics=true)), ATOM(retrieval=true)), ATOM(evidence_support=true)), ATOM(parsing=true))",document_statistics=true;evidence_support=true;lexical=true;parsing=true;retrieval=true;sparse=true,SRC-067,https://doi.org/10.1016/0306-4573%2888%2990021-0,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,evidence_support=true;parsing=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
