sentence_id,paragraph_id,unit_id,chapter,file,line_start,line_end,sentence,claim_type,evidence_required,classification_reason,concrete_technologies,source_ids,source_urls,mapping_basis,source_count,coverage_status,semantic_review_status,review_note
SENT-3465,PAR-1647,7.6.6,7,docs/7.品質を評価し改善する/7.6.Generation評価.md,146,146,低得点の回答を集計表だけへ残さず、再現可能な失敗事例として保存します。,normative_design_statement,no,本ガイドが定める設計・評価手順,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3466,PAR-1647,7.6.6,7,docs/7.品質を評価し改善する/7.6.Generation評価.md,147,147,支持なし、根拠との矛盾、引用不一致、論点欠落、過剰拒否、形式違反へ分類します。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3467,PAR-1648,7.6.6,7,docs/7.品質を評価し改善する/7.6.Generation評価.md,149,149,事例IDで、質問、最終コンテキスト、回答、判定理由、モデルとプロンプトの版を結び付けます。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3468,PAR-1648,7.6.6,7,docs/7.品質を評価し改善する/7.6.Generation評価.md,150,150,個人情報や機密は除去しますが、原因を再現するために必要な条件は保持します。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3469,PAR-1649,7.6.6,7,docs/7.品質を評価し改善する/7.6.Generation評価.md,152,152,修正後も事例を回帰試験から削除しません。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3470,PAR-1649,7.6.6,7,docs/7.品質を評価し改善する/7.6.Generation評価.md,153,153,発生頻度、重大度、業務影響を使って改善順を決め、同種の失敗が再発していないか追跡します。,normative_design_statement,no,Wave 4二者レビューで本ガイドの規範として確定,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3471,PAR-1650,FILE-INTRO,7,docs/7.品質を評価し改善する/7.7.End-to-end評価.md,3,3,端から端までの評価は、情報源の取り込みから回答や操作の完了までを一つのシステムとして確認します。,normative_design_statement,no,本ガイドが定める設計・評価手順,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3472,PAR-1650,FILE-INTRO,7,docs/7.品質を評価し改善する/7.7.End-to-end評価.md,4,4,各工程の指標と利用者のタスク達成を結び付け、公開判断と本番改善へつなげます。,empirical_or_research_claim,yes,研究結果・定量値・提案内容を記述,,,,,0,uncovered,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3473,PAR-1651,7.7.1,7,docs/7.品質を評価し改善する/7.7.End-to-end評価.md,8,8,一問一答の正確性だけでなく、利用者が達成したい業務を評価単位にします。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3474,PAR-1651,7.7.1,7,docs/7.品質を評価し改善する/7.7.End-to-end評価.md,9,9,よくある質問への回答、製品比較、判断支援、手順案内、複数回の対話、ツール連携では成功条件が異なります。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3475,PAR-1652,7.7.1,7,docs/7.品質を評価し改善する/7.7.End-to-end評価.md,11,11,タスクごとに、成功、部分成功、失敗、適切な担当者への引き継ぎを定義します。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3476,PAR-1652,7.7.1,7,docs/7.品質を評価し改善する/7.7.End-to-end評価.md,12,12,たとえば申請手続きの案内では、必要書類、対象条件、提出先を根拠付きで確認できて初めて成功とします。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3477,PAR-1652,7.7.1,7,docs/7.品質を評価し改善する/7.7.End-to-end評価.md,13,13,文章が生成されたことだけを完了とはみなしません。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3478,PAR-1653,7.7.1,7,docs/7.品質を評価し改善する/7.7.End-to-end評価.md,15,15,end-to-end評価では、回答品質、採用した根拠、実行した行動、完了までの時間を同じtrace_idへ結び付けて判定します。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3479,PAR-1653,7.7.1,7,docs/7.品質を評価し改善する/7.7.End-to-end評価.md,16,16,利用者が回答後に人手で確認する時間も、業務負担の一部として扱います。,normative_design_statement,no,本ガイドが定める設計・評価手順,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3480,PAR-1654,7.7.1,7,docs/7.品質を評価し改善する/7.7.End-to-end評価.md,18,18,評価シナリオには、質問だけでなく、利用者の権限、コーパスの版、期待する行動、必須の引用、禁止する行動を含めます。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3481,PAR-1654,7.7.1,7,docs/7.品質を評価し改善する/7.7.End-to-end評価.md,19,19,単一根拠、複数根拠、会話、旧版混在、矛盾、権限不足、ツール障害を組み合わせます。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3482,PAR-1655,7.7.1,7,docs/7.品質を評価し改善する/7.7.End-to-end評価.md,21,21,実際の利用分布を表すコア集合と、限界を探るストレス集合を分けます。,normative_design_statement,no,本ガイドが定める設計・評価手順,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3483,PAR-1655,7.7.1,7,docs/7.品質を評価し改善する/7.7.End-to-end評価.md,22,22,同じ質問についてノイズ根拠の有無と回答可能・不可能を変えた対照事例を作り、ノイズ耐性と回答保留を別々に評価します。,normative_design_statement,no,本ガイドが定める設計・評価手順,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3484,PAR-1656,7.7.1,7,docs/7.品質を評価し改善する/7.7.End-to-end評価.md,24,24,期待値には正答文字列だけでなく、使うべき根拠、拒否すべき条件、確認すべき曖昧さを記述します。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3485,PAR-1656,7.7.1,7,docs/7.品質を評価し改善する/7.7.End-to-end評価.md,25,25,同じ質問文でも権限や基準日時が違えば、期待する答えは変わります。,expository_or_structural,no,導入・例示・接続・構成説明,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3486,PAR-1657,7.7.1,7,docs/7.品質を評価し改善する/7.7.End-to-end評価.md,27,27,オフライン評価では、固定したシナリオへ基準構成と候補構成を流し、同じ事例に対する差として比較します。,normative_design_statement,no,本ガイドが定める設計・評価手順,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-3487,PAR-1657,7.7.1,7,docs/7.品質を評価し改善する/7.7.End-to-end評価.md,28,28,タスク成功とともに、検索Recall、根拠保持率、根拠忠実性、引用、遅延を保存します。,normative_design_statement,no,本ガイドが定める設計・評価手順,,,,,0,not_required,not_applicable,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
